"0x803d64","Name","Details","ID","Support Class","Portrait","Map Portrait","Affinity","Unit Sort Order","LV","HP","POW","SKL","SPD","DEF","RES","LUK","CON","Sword","Lance","Axe","Bow","Staff","Anima","Light","Dark","HP","POW","SKL","SPD","DEF","RES","LUK","??","??","??","??","??","Ability 1","Ability 2","Ability 3","Ability 4","Support Data","Conversation group","??","??","??"
"0xB2 Monster","0x24d","0x2a9","0xb2","0x5a","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB3 Monster","0x24d","0x2a9","0xb3","0x5b","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB4 Monster","0x24d","0x2a9","0xb4","0x5c","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB5 Monster","0x24d","0x2a9","0xb5","0x5d","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB6 Monster","0x24d","0x2a9","0xb6","0x5e","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB7 Monster","0x24d","0x2a9","0xb7","0x5f","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB8 Monster","0x24d","0x2a9","0xb8","0x60","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xB9 Monster","0x24d","0x2a9","0xb9","0x61","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBA Monster","0x24d","0x2a9","0xba","0x62","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBB Monster","0x24d","0x2a9","0xbb","0x63","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBC Monster","0x24d","0x2a9","0xbc","0x64","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBD Monster","0x24d","0x2a9","0xbd","0x65","0x0","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBE Fomortiis","0x24d","0x2a9","0xbe","0x66","0x0","0x3","0x5","0x0","20","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","60","20","30","35","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x80","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xBF Enemy","0x24d","0x2a9","0xbf","0x41","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC0 Frelian","0x24d","0x2a9","0xc0","0x13","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC1 Frelian","0x24d","0x2a9","0xc1","0x5","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC2 Enemy","0x24d","0x2a9","0xc2","0x41","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC3 Enemy","0x24d","0x2a9","0xc3","0x41","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC4 Enemy","0x24d","0x2a9","0xc4","0x41","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC5 Fado","0x24d","0x2a9","0xc5","0x27","0x51","0x3","0x1","0x0","5","13","8","6","8","2","12","10","3","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC6 Enemy","0x24d","0x2a9","0xc6","0x41","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC7 Hayden","0x24d","0x2a9","0xc7","0x73","0x52","0x3","0x7","0x0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC8 Mansel","0x24d","0x2a9","0xc8","0x7a","0x53","0x3","0x6","0x0","17","11","11","3","2","5","8","17","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xC9 Klimt","0x24d","0x2a9","0xc9","0x2b","0x54","0x3","0x7","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCA Dara","0x24d","0x2a9","0xca","0x2f","0x55","0x3","0x5","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCB Ismaire","0x24d","0x2a9","0xcb","0x74","0x56","0x3","0x3","0x0","4","14","10","9","11","4","12","12","0","181","0","0","0","0","0","0","0","75","30","60","55","20","25","30","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCC Messenger","0x24d","0x2a9","0xcc","0x48","0x69","0x3","0x3","0x0","1","3","2","2","5","0","2","7","0","0","31","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCD Rausten","0x24d","0x2a9","0xcd","0x9","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCE Rausten","0x24d","0x2a9","0xce","0x9","0x0","0x3","0x0","0x0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","40","50","45","25","25","20","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xCF Enemy","0x24d","0x2a9","0xcf","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD0 Enemy","0x24d","0x2a9","0xd0","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD1 Enemy","0x24d","0x2a9","0xd1","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD2 Enemy","0x24d","0x2a9","0xd2","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD3 Enemy","0x24d","0x2a9","0xd3","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD4 Enemy","0x24d","0x2a9","0xd4","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD5 Enemy","0x24d","0x2a9","0xd5","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD6 Enemy","0x24d","0x2a9","0xd6","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD7 Enemy","0x24d","0x2a9","0xd7","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD8 Enemy","0x24d","0x2a9","0xd8","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xD9 Enemy","0x24d","0x2a9","0xd9","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDA Enemy","0x24d","0x2a9","0xda","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDB Enemy","0x24d","0x2a9","0xdb","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDC Enemy","0x24d","0x2a9","0xdc","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDD Enemy","0x24d","0x2a9","0xdd","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDE Enemy","0x24d","0x2a9","0xde","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xDF Enemy","0x24d","0x2a9","0xdf","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE0 Enemy","0x24d","0x2a9","0xe0","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE1 Enemy","0x24d","0x2a9","0xe1","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE2 Enemy","0x24d","0x2a9","0xe2","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE3 Enemy","0x24d","0x2a9","0xe3","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE4 Enemy","0x24d","0x2a9","0xe4","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE5 Enemy","0x24d","0x2a9","0xe5","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE6 Enemy","0x24d","0x2a9","0xe6","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE7 Enemy","0x24d","0x2a9","0xe7","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE8 Enemy","0x24d","0x2a9","0xe8","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xE9 Enemy","0x24d","0x2a9","0xe9","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEA Enemy","0x24d","0x2a9","0xea","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEB Enemy","0x24d","0x2a9","0xeb","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEC Enemy","0x24d","0x2a9","0xec","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xED Enemy","0x24d","0x2a9","0xed","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEE Enemy","0x24d","0x2a9","0xee","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xEF Enemy","0x24d","0x2a9","0xef","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF0 Enemy","0x24d","0x2a9","0xf0","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF1 Enemy","0x24d","0x2a9","0xf1","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF2 Enemy","0x24d","0x2a9","0xf2","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF3 Enemy","0x24d","0x2a9","0xf3","0x41","0x0","0x3","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF4 River Folk","0x266","0x2bd","0xf4","0x6d","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF5 River Folk","0x266","0x2bd","0xf5","0x6e","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF6 River Folk","0x266","0x2bd","0xf6","0x6f","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF7 River Folk","0x266","0x2bd","0xf7","0x70","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF8 River Folk","0x266","0x2bd","0xf8","0x6d","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xF9 Renais Cit.","0x265","0x2bc","0xf9","0x6e","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFA Renais Cit.","0x265","0x2bc","0xfa","0x71","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFB Renais Cit.","0x265","0x2bc","0xfb","0x72","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x40","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFC Citizen","0x264","0x0","0xfc","0x71","0x0","0x5","0x0","0x0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","85","25","60","10","15","15","25","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFD Enemy","0x267","0x0","0xfd","0x41","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFE Wall","0x268","0x0","0xfe","0x41","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xFF Snag","0x269","0x0","0xff","0x41","0x0","0x0","0x0","0x0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
